age,monthly_income,debt_to_income_ratio,credit_utilization,number_of_existing_loans,years_in_job,credit_history_length,repayment_history_score,loan_amount,loan_tenure,account_balance,income_stability_score,pd_score,default
23,41856,1.4226873088685015,0.46144833284311226,2,4,11,0.7809407057938812,535932,9,41321,0.26666666666666666,1.0,1
25,113292,0.24684407954188697,0.46611044378223704,1,10,10,0.9546360743927853,1034722,37,84151,0.6666666666666666,1.0,1
57,74195,0.28140996187360495,0.43925851544958766,3,2,3,0.6017835690190435,689014,33,44364,0.13333333333333333,1.0,1
50,31521,0.5484746069320892,0.351621827044883,2,4,9,0.7173491272302794,812558,47,277670,0.26666666666666666,0.84034697444269,1
55,24224,1.1713865037428446,0.0,0,1,0,0.7793863541679147,1276905,45,92513,0.06666666666666667,1.0,1
42,55535,0.8833048227844302,0.8744900343196607,3,0,4,0.3738816153613861,441489,9,101876,0.0,1.0,1
49,111703,0.25804554522673107,0.22188921361587727,2,4,6,0.9197921254815422,374718,13,18250,0.26666666666666666,1.0,1
59,158076,0.21301547449544184,0.23562791634919858,1,3,1,0.993021076820068,1380578,41,191568,0.2,1.0,1
48,66056,0.16944646293380702,0.41128155290158364,1,14,10,0.8442575447095892,503683,45,145271,0.9333333333333333,0.6943145293835666,1
33,30519,2.3353921600751444,0.0,0,3,0,0.7334776020601096,1282929,18,232340,0.2,1.0,1
37,39515,1.5188268871174098,0.0,0,0,0,0.8008149113314159,1080296,18,197579,0.0,1.0,1
25,117958,0.649026622636372,0.3028517146169612,2,11,9,0.8496719787386804,1301484,17,104796,0.7333333333333333,1.0,1
32,110104,0.17205992958009234,0.5894661012093085,3,3,4,0.5652982974327032,700946,37,206736,0.2,0.8850295880677028,1
54,125400,0.5977805758415177,0.43517013350185996,2,14,11,0.8118720167548688,1424272,19,11520,0.9333333333333333,1.0,1
30,69062,0.16557056869746917,0.4575878460911522,2,10,3,0.8842209029499343,594601,52,45234,0.6666666666666666,1.0,1
50,22422,0.79493955112767,0.0,0,2,0,0.9799967623068379,926855,52,277927,0.13333333333333333,0.8727136878575039,1
27,81123,0.11208628268436918,0.35740160127654125,1,9,11,0.9136754151535749,445546,49,224190,0.6,0.4804736328354225,0
55,46790,0.16720046000875238,0.39844306827433584,2,7,4,0.7695662158730878,328579,42,298826,0.4666666666666667,0.42086990196137625,0
33,98625,0.29991708573531217,0.31589183276197474,2,7,5,0.9719268796872759,916959,31,177282,0.4666666666666667,1.0,1
54,160899,0.5589956814762438,0.23421149930411062,1,10,8,0.9034400922254182,1169244,13,248859,0.6666666666666666,0.9886130919423535,1
44,59941,0.4374345884564266,0.35548985187677196,2,2,8,0.7686667638521523,786608,30,283261,0.13333333333333333,0.7951393947321181,1
58,33216,0.9195425793530068,0.0,0,0,0,0.9453287376307643,1160654,38,15777,0.0,1.0,1
34,85220,0.56230697019479,0.45187878000114956,3,5,3,0.8637593956508582,1197995,25,38978,0.3333333333333333,1.0,1
38,154280,0.14723854202846087,0.3789372326563384,1,4,4,0.8349887585750617,1203946,53,189761,0.26666666666666666,1.0,1
52,68029,0.9284275823545841,0.4186338820513379,2,3,8,0.8828553121616605,757920,12,245708,0.2,0.9683776629086981,1
46,49510,0.2912184866234553,0.6857875462950432,3,2,2,0.5774509249166915,634402,44,290813,0.13333333333333333,0.766253361710849,1
27,119233,0.18315088632869786,0.38779596775192393,2,8,11,0.8337240672108145,1179232,54,270257,0.5333333333333333,0.8902631204645716,1
55,66883,0.16090165461856762,0.0,0,2,0,0.6488794182478462,441225,41,90031,0.13333333333333333,0.9836082390022175,1
52,61434,0.7629440681439096,0.26658060297153013,2,9,3,0.8990248287714526,796802,17,295318,0.6,0.7671102926471236,1
46,85522,0.32123932335264266,0.6923744011960447,2,8,5,0.5514251184924481,934083,34,134665,0.5333333333333333,1.0,1
47,149348,0.12951040522805796,0.2927448125578872,2,4,2,0.7928939688209922,967106,50,178851,0.26666666666666666,1.0,1
40,52713,0.391212455046329,0.6595123411877177,1,1,1,0.6306574066979675,1154831,56,264959,0.06666666666666667,1.0,1
24,69426,0.18232242483603645,0.0,0,0,0,0.9504509889958456,455685,36,256530,0.0,0.4810567832272331,0
39,42146,1.178514097955056,0.6337224842368018,3,1,5,0.8388986227393694,1440420,29,227783,0.06666666666666667,1.0,1
56,25784,0.774806943151653,0.6930009595618918,5,2,10,0.5654766245875047,898993,45,10378,0.13333333333333333,1.0,1
46,56333,1.3425365436087393,0.9515172200991755,2,0,2,0.3540589989496234,680662,9,151174,0.0,1.0,1
52,87528,0.14319172966691474,0.3635924544853174,2,5,6,0.9497695788195991,438665,35,293220,0.3333333333333333,0.4501253598293241,0
37,61982,0.11534971541102354,0.45768036179949717,3,1,8,0.6111996376543987,235937,33,47537,0.06666666666666667,1.0,1
42,26594,3.1623123010202807,0.0,0,0,0,0.6975435191798525,1261478,15,57408,0.0,1.0,1
35,82397,0.054742937803000664,0.4325733836629009,1,2,2,0.5471513095065204,234554,52,227352,0.13333333333333333,0.4782582781253505,0
36,171675,0.10541374551859481,0.2848328523826151,1,11,1,0.8668127152579774,380035,21,199670,0.7333333333333333,0.44072404182077374,0
52,140746,0.1894344624866274,0.23768233702277633,1,3,11,0.8636747790443712,1493080,56,179130,0.2,1.0,1
28,74615,0.11698129494114988,0.0,0,0,0,0.9799138437093613,514985,59,73390,0.0,1.0,1
43,155957,0.20839430099322248,0.4836273966194165,2,8,2,0.9538839499729437,1300022,40,119109,0.5333333333333333,1.0,1
22,91982,0.9225493846622165,0.4804002754731224,1,14,8,0.9484402709363342,1357727,16,21173,0.9333333333333333,1.0,1
39,132830,0.06717435241112121,0.23106207154905445,1,13,8,0.8391985837742202,347988,39,293785,0.8666666666666667,0.2961992287349281,0
51,105376,0.04828591397081152,0.4352531941426184,1,6,3,0.893775541831847,259497,51,116566,0.4,0.5467055713841191,0
44,122074,1.2737285814927246,0.34828224357984694,1,4,11,0.9963351974114334,1088424,7,174012,0.26666666666666666,1.0,1
35,70029,0.6349499927669717,0.0,0,2,0,0.7026975030708901,1022693,23,268289,0.13333333333333333,0.951729574147592,1
26,62682,0.23327175265626496,0.24486442979589726,2,3,1,0.8948822861332486,731097,50,31563,0.2,1.0,1
47,142680,0.2989614394576548,0.30032167963096046,2,3,10,0.78240580454576,938428,22,298924,0.2,0.7841730035257424,1
41,64111,0.024886661757417987,0.7265724107920289,3,1,4,0.6295139625198358,90944,57,109680,0.06666666666666667,0.49125292181374247,0
42,69486,0.1261071002230909,0.9142180157138035,4,0,1,0.38653185248268673,516998,59,246054,0.0,0.8085415803067781,1
42,78821,0.526089352950215,0.0,0,3,0,0.7700183439443768,1492808,36,38853,0.2,1.0,1
31,73062,1.2177410966028852,0.6892743142727059,2,6,10,0.7946258955113232,1334559,15,22364,0.4,1.0,1
42,94917,0.13083600383081806,0.4041293011313616,3,8,10,0.7982894981155294,509161,41,97356,0.5333333333333333,1.0,1
40,68304,1.5268969118450848,0.33608718893714246,1,6,1,0.8176265278306478,1251518,12,57663,0.4,1.0,1
40,145547,0.0809889709467455,0.4001846933614822,1,7,2,0.8495477230748629,671899,57,119744,0.4666666666666667,1.0,1
57,68864,0.0497064220906055,0.4961083716206261,2,4,7,0.9240376742606629,201956,59,262369,0.26666666666666666,0.3547866751627105,0
42,20400,0.624844362745098,0.8970458446868447,2,0,8,0.5966747912431807,509873,40,67562,0.0,1.0,1
38,73672,0.33869732644644185,0.0,0,4,0,0.7608810633159636,1322483,53,22839,0.26666666666666666,1.0,1
22,78551,0.22604313485142502,0.6279740158399016,2,9,11,0.5138486124744694,621457,35,235772,0.6,0.7460121733851337,1
47,118455,0.20276313952393477,0.5087877256897767,2,1,4,0.6816789278864401,936714,39,33343,0.06666666666666667,1.0,1
40,92227,0.12085692027758332,0.6604636144409174,3,7,4,0.862971508707248,657630,59,113637,0.4666666666666667,1.0,1
45,66763,0.26778817766222546,0.0,0,0,0,0.7585636587213315,679377,38,70095,0.0,1.0,1
23,26410,0.9534975223482541,0.6360142750035915,5,1,11,0.5913410080799457,1158366,46,265286,0.06666666666666667,1.0,1
50,78017,0.233210877673818,0.27145194850147775,1,4,4,0.9878033117505179,836943,46,149413,0.26666666666666666,1.0,1
36,52767,0.2670124768969442,0.8595151695461047,5,2,1,0.4446895230465942,535399,38,206156,0.13333333333333333,0.8826256179560864,1
34,36640,0.20641830422125182,0.0,0,4,0,0.7743182932003261,272274,36,34222,0.26666666666666666,1.0,1
54,46832,0.7166386028275334,0.6029771671572514,3,1,2,0.4431380094209827,1409588,42,279438,0.06666666666666667,1.0,1
26,61291,0.7913056838143718,0.6998840590069978,2,2,4,0.7032714740353543,581999,12,206239,0.13333333333333333,0.9900067454124959,1
54,95173,0.16102195273546394,0.4273445879130566,1,11,8,0.8449000587135078,796897,52,241612,0.7333333333333333,0.6995310812190578,1
36,85117,0.46609833396256795,0.4280021148506379,1,11,11,0.7684756893878353,1467897,37,209238,0.7333333333333333,1.0,1
30,39139,0.8934622088276232,0.49654901404714435,3,1,9,0.5685038490513202,804292,23,88742,0.06666666666666667,1.0,1
50,21677,1.1379869380976546,0.8755346321343909,3,0,7,0.601517748458283,1381416,56,290616,0.0,1.0,1
58,94196,0.5984479171090068,0.4547673227848661,2,5,7,0.9193795810739032,1127428,20,46196,0.3333333333333333,1.0,1
39,115729,0.32288760344822354,0.2565222552973196,2,4,3,0.9096143669699487,1382596,37,76785,0.26666666666666666,1.0,1
27,55821,0.36286305115240464,0.37618666768179493,3,6,7,0.6042000892174118,749449,37,156450,0.4,1.0,1
52,36222,2.8668725399717614,0.0,0,1,0,0.7595700468858666,726907,7,219668,0.06666666666666667,1.0,1
56,85494,0.12265919245795026,0.3507943829239708,2,14,2,0.9293458374118024,167786,16,234711,0.9333333333333333,0.23831632603747377,0
52,88764,1.8341357106734961,0.4507856747180245,1,12,8,0.9214553979616216,1465247,9,51986,0.8,1.0,1
41,81305,1.9969111019353931,0.4062170292436586,2,6,10,0.5516100080434427,1136512,7,244320,0.4,1.0,1
49,35252,0.5985754782316092,0.0,0,4,0,0.6381858634015456,1223857,58,27186,0.26666666666666666,1.0,1
50,81290,0.615579729246847,0.43541092631151573,1,13,1,0.9418050006612211,1050850,21,48708,0.8666666666666667,1.0,1
49,41302,0.41092068553208444,0.6914508774243489,2,2,5,0.610572981240564,220634,13,81491,0.13333333333333333,0.8755664955428261,1
30,27559,1.135339387561892,0.749099524405764,3,0,5,0.3587434464984715,688354,22,20540,0.0,1.0,1
28,121420,0.3309171823893451,0.32268788014653993,1,7,4,0.8629249008076834,1125039,28,20941,0.4666666666666667,1.0,1
26,54501,0.24598137225428468,0.0,0,4,0,0.9137810224192551,174281,13,298579,0.26666666666666666,0.28859313384525775,0
37,34548,2.0640630427231677,0.694064331084756,3,3,7,0.6787316848802685,570474,8,205997,0.2,1.0,1
48,157126,0.15279866385666827,0.20462071658461714,2,14,4,0.9360850266391838,1344484,56,203354,0.9333333333333333,1.0,1
56,58781,0.3259586505604956,0.7841433140150684,5,2,7,0.3008457104189682,1092130,57,185667,0.13333333333333333,1.0,1
46,171839,0.14536353796286058,0.28728325350970424,1,7,8,0.9474090914800946,1398831,56,57477,0.4666666666666667,1.0,1
53,115789,0.15553052020706043,0.49024517536488676,2,5,6,0.9983727600675752,846410,47,262813,0.3333333333333333,0.7281186345936633,1
39,153271,0.48774610548201114,0.428523697724205,1,6,9,0.9583023642536592,672816,9,270879,0.4,0.7029404551018549,1
57,61213,0.7956398150719618,0.3519718375898197,2,10,3,0.7811961797373073,1461105,30,139926,0.6666666666666666,1.0,1
26,56711,0.8262124338017904,0.7013283152426465,5,1,2,0.5093252886686019,421698,9,215350,0.06666666666666667,0.9199927137772484,1
27,154363,0.18514012887988515,0.24449922396978532,2,7,9,0.897188818245944,800206,28,254680,0.4666666666666667,0.6763031173782422,1
51,119802,0.014735838956974043,0.2741951003289699,2,14,5,0.8162320146848876,82973,47,170583,0.9333333333333333,0.1789741974985518,0
32,76129,0.8507524508838069,0.31487831068128236,1,4,2,0.9200588156794852,971504,15,121501,0.26666666666666666,1.0,1
34,71140,1.375911348514666,0.3051896282952423,2,12,1,0.8251201579183484,1468235,15,298523,0.8,1.0,1
30,59304,1.891631817977427,0.3346817168816243,1,8,6,0.7067009000220614,1346176,12,208398,0.5333333333333333,1.0,1
44,63282,0.1890051673461648,0.7897002182966015,4,0,1,0.3038184942467937,191370,16,279079,0.0,0.6067354985683474,1
23,50377,0.1471782758004645,0.656350822667297,5,0,4,0.42143936207836336,296576,40,271314,0.0,0.6051016447877124,1
51,147119,0.1800862061603366,0.2921193808827624,2,4,11,0.8107656834245247,1033270,39,238268,0.26666666666666666,0.9107819771125095,1
25,78557,0.1408262327181074,0.0,0,4,0,0.9582675142987513,486767,44,42263,0.26666666666666666,1.0,1
23,23230,7.387583789434844,0.8496422981021694,4,0,8,0.6443299351303077,1201295,7,115805,0.0,1.0,1
47,103118,0.541845264648267,0.6571574614395754,3,6,5,0.6057355159318247,446992,8,194249,0.4,0.8080055360635977,1
54,166051,0.26358081037065206,0.4914971224854437,1,11,5,0.8877171162026908,1225500,28,10808,0.7333333333333333,1.0,1
56,30809,0.7212573842059139,0.6857939110121202,2,2,11,0.564684237815654,711079,32,86265,0.13333333333333333,1.0,1
53,152743,0.014216352146167541,0.44832623998395493,2,8,2,0.89411980199215,125944,58,222896,0.5333333333333333,0.26986103516471355,0
43,67364,0.2843517039044323,0.32617690613700023,3,3,9,0.5576109812250174,842823,44,259081,0.2,0.8469856332624409,1
36,79233,0.10267817702220035,0.0,0,4,0,0.6270828350043657,471859,58,239809,0.26666666666666666,0.5105324179851914,0
56,31933,0.5087960609834533,0.0,0,3,0,0.846557128580199,422432,26,166852,0.2,0.6830916161770135,1
28,47849,0.37370040076470723,0.930455167752551,4,2,6,0.4751971151029273,375505,21,14110,0.13333333333333333,1.0,1
28,104509,0.0688224219923643,0.4937253876225994,1,3,5,0.8755621871477968,115081,16,122130,0.2,0.40562063140023796,0
22,64837,2.826487962120394,0.9438653791133826,4,2,9,0.6573372492494916,1099566,6,19972,0.13333333333333333,1.0,1
27,51236,0.5266628182107532,0.7008102730550358,3,0,10,0.35601207577364885,1403173,52,36227,0.0,1.0,1
44,81165,0.02432022693910177,0.3466454155019688,1,10,11,0.8906086907933239,80932,41,97765,0.6666666666666666,0.2726754155601287,0
49,123266,0.2748135468553102,0.2742570457470184,2,11,10,0.9805861707493637,609753,18,85981,0.7333333333333333,1.0,1
24,115778,0.4223912607284232,0.47422522819023477,1,7,9,0.9933137703976427,1271494,26,26674,0.4666666666666667,1.0,1
45,148124,0.0516043730512689,0.4030016268552443,2,3,6,0.9332326454437835,397480,52,248271,0.2,0.4695830104983753,0
57,112157,0.06708397603359577,0.4249156248262971,2,6,1,0.6169882608916856,120383,16,281320,0.4,0.3358987283438276,0
23,98807,0.9890493588510936,0.5751632506162714,2,9,1,0.5065814401015906,1368150,14,204234,0.6,1.0,1
48,150205,0.1571510772012943,0.47789044594380126,1,8,11,0.8004571907450051,1156639,49,65522,0.5333333333333333,1.0,1
22,37069,0.5323116150761893,0.0,0,4,0,0.8492685428452392,1065542,54,25891,0.26666666666666666,1.0,1
46,144003,0.024173975542176204,0.4189066801828165,2,12,11,0.992982428740655,194943,56,230684,0.8,0.24919626006533185,0
48,32103,0.9322734384184777,0.0,0,2,0,0.7675260052895615,927792,31,15928,0.13333333333333333,1.0,1
48,145308,0.06668798858709798,0.34552997271653907,2,6,4,0.7965775929750865,552347,57,119246,0.4,0.914590452237117,1
31,62733,0.10662968453604961,0.0,0,1,0,0.9287439108698247,200676,30,60884,0.06666666666666667,0.6806377580722898,1
43,87503,0.061756700361406326,0.3015899748564906,1,3,8,0.9043758000350575,156713,29,274145,0.2,0.30371594386678175,0
43,147825,0.09839788037657139,0.2736012595972577,1,3,6,0.8194179631779881,261822,18,100781,0.2,0.630041681550067,1
58,62210,0.2975142095219253,0.988422968933218,5,2,8,0.4896358722968779,721826,39,226932,0.13333333333333333,0.9961300387031706,1
23,122943,0.2258583092425559,0.2346335113524488,2,5,6,0.9363415419988159,1471688,53,242343,0.3333333333333333,1.0,1
22,137679,0.27175758467159117,0.21507068238036417,1,12,8,0.916744256752613,1197290,32,203583,0.8,1.0,1
49,118829,0.15208982502740762,0.3984106639117511,3,6,9,0.6873509716706799,795198,44,70979,0.4,1.0,1
50,51791,0.381019385607538,0.0,0,3,0,0.6576037396829135,789335,40,43352,0.2,1.0,1
52,41623,0.11915733402891945,0.8506600438901042,2,0,3,0.5398615056826037,173589,35,249106,0.0,0.5524336774712625,1
22,39718,0.4184979102673851,0.3363035506177326,3,5,7,0.8013876883369678,664876,40,30370,0.3333333333333333,1.0,1
39,133081,0.31683572271635185,0.290576579192937,1,12,1,0.8518547645402534,1138450,27,163713,0.8,1.0,1
29,116056,1.2061289377541877,0.6039936479851842,1,2,2,0.8385869585477934,1119828,8,159150,0.13333333333333333,1.0,1
46,78286,0.13946299466060344,0.4105925163123807,1,12,8,0.835026756880825,513146,47,163789,0.8,0.6568946597234079,1
26,101662,0.018287360366996807,0.22403913749436657,1,10,7,0.9677647269488499,100393,54,48697,0.6666666666666666,0.41597247549169813,0
34,45677,0.4436158606446717,0.0,0,2,0,0.6704705140728757,972626,48,235698,0.13333333333333333,0.9479746137324891,1
44,66890,0.20026334855158298,0.9060962934367055,5,2,4,0.5220470248708272,696572,52,167339,0.13333333333333333,1.0,1
36,81045,0.31775310012955765,0.46498539745506867,2,14,3,0.9254237403388078,515046,20,121210,0.9333333333333333,0.8506135821838361,1
54,148299,0.056938312037452074,0.44362379154144893,2,3,1,0.7565377771136212,160434,19,106310,0.2,0.5008637951225313,0
48,111737,0.0687261157897563,0.4370711528948529,1,12,6,0.8233889984174555,61434,8,200019,0.8,0.2194251585431153,0
53,164065,0.13967600278076625,0.4171826371148448,1,13,8,0.7612801764484873,1214545,53,162857,0.8666666666666667,1.0,1
39,111516,0.1469938825937153,0.49705340962027056,2,6,7,0.8235606743265271,868785,53,172321,0.4,1.0,1
59,115534,0.43088903122313205,0.21428655841371158,1,13,1,0.8000926471794456,1194776,24,64333,0.8666666666666667,1.0,1
35,61665,0.2535098000191651,0.0,0,3,0,0.6829616462838781,343919,22,288103,0.2,0.4385204294255629,0
36,171257,0.607156412376053,0.44570160144059046,1,6,4,0.8954379816878933,1455717,14,270546,0.4,1.0,1
39,21131,0.22294987677600897,0.0,0,4,0,0.8805397392042307,122490,26,19876,0.26666666666666666,1.0,1
50,151964,0.36302050234955396,0.2585468007517756,1,8,3,0.8704239099808775,1158487,21,35452,0.5333333333333333,1.0,1
45,93060,0.055305146891220396,0.4208094324937916,2,6,3,0.7519642375577924,169841,33,11141,0.4,1.0,1
50,41100,0.5121647128216471,0.6778849144296344,5,1,5,0.47353267796587273,694649,33,122529,0.06666666666666667,1.0,1
35,102840,0.29178755171316434,0.47259349328390315,2,9,5,0.6820564564287876,1320327,44,167719,0.6,1.0,1
44,33245,0.5007627355348817,0.0,0,4,0,0.6704733424187241,116535,7,269580,0.26666666666666666,0.39097644447476737,0
37,81059,0.2314090058931846,0.4392748379262757,2,9,5,0.6202636009971805,862858,46,259647,0.6,0.7917025033810359,1
37,71041,1.2281320261923014,0.6254490322292652,1,7,9,0.7307835907141961,959725,11,124700,0.4666666666666667,1.0,1
36,151425,0.32264157173518243,0.45125761484680427,1,11,5,0.7930935075908441,1025976,21,94328,0.7333333333333333,1.0,1
46,62344,0.33549035690380485,0.3014900845334219,2,7,7,0.7835076232987392,773885,37,254705,0.4666666666666667,0.7399955250677658,1
31,69201,0.21461279461279462,0.8431885812671613,2,0,6,0.35908023317929705,742571,50,288505,0.0,0.8972829206028823,1
25,60860,1.762440911044263,0.0,0,3,0,0.7452276607609065,1394408,13,221961,0.2,1.0,1
22,34334,2.8698329980149753,0.0,0,3,0,0.6156284850966256,1280927,13,36903,0.2,1.0,1
54,40340,1.0532047044565638,0.717191768878297,3,1,5,0.4863777533997703,764753,18,182651,0.06666666666666667,1.0,1
47,71443,0.17628972280932584,0.28758979299855647,1,11,8,0.9122446994665825,528976,42,122397,0.7333333333333333,0.816221430083417,1
38,156534,0.1446536489562286,0.3426306072395803,1,11,7,0.7784901835417285,951015,42,127090,0.7333333333333333,1.0,1
27,62346,2.3273969282534384,0.0,0,3,0,0.9279971507270088,1305935,9,144966,0.2,1.0,1
34,36351,0.4713450424022348,0.8246775236902727,3,2,1,0.30353881399252863,376945,22,56558,0.13333333333333333,1.0,1
26,32577,0.426382903952757,0.6369175526577368,2,1,4,0.5548311551114304,402818,29,170852,0.06666666666666667,0.837985291114045,1
52,31606,1.4434001538681862,0.796928673397995,5,1,6,0.5108734906848822,866782,19,234317,0.06666666666666667,1.0,1
55,71500,0.2444267439877196,0.0,0,2,0,0.7941635817099253,716537,41,73097,0.13333333333333333,1.0,1
40,116947,0.17359240605668474,0.3967772328500401,2,6,3,0.7817058502499892,365420,18,61107,0.4,1.0,1
41,108492,0.17998904461685125,0.3063125982484376,2,11,11,0.9934518920849149,683458,35,37207,0.7333333333333333,1.0,1
46,24796,0.845008872398774,0.0,0,2,0,0.9119418780765908,1047642,50,162138,0.13333333333333333,1.0,1
53,49544,0.15408953902010578,0.3000012726121111,2,8,1,0.8909063711442956,251929,33,173160,0.5333333333333333,0.4162782961896261,0
26,97284,0.459520578923564,0.3117556550791674,2,13,8,0.8537747792693197,1475232,33,278706,0.8666666666666667,1.0,1
51,162513,0.05623340901958612,0.2549374617197479,1,9,8,0.7584834681111897,456933,50,194217,0.6,0.5290629726185172,0
32,172815,0.08490017874746927,0.37565537913789837,2,9,9,0.839763036182416,601553,41,199677,0.6,0.6445408188128592,1
50,46428,0.6978870509175498,0.0,0,3,0,0.8664080634301244,777636,24,267210,0.2,0.7926136873907639,1
42,73034,0.5113833967741052,0.33857143740588613,1,11,6,0.9055545007311163,1493935,40,156945,0.7333333333333333,1.0,1
33,53603,0.9211797847135421,0.5205628351207457,2,7,2,0.7898821383869312,888804,18,264575,0.4666666666666667,1.0,1
37,166583,0.04875576951394306,0.35136995402838284,1,14,2,0.8859413550179837,414216,51,39737,0.9333333333333333,1.0,1
45,146050,0.15898032812788032,0.23254726815084775,2,4,10,0.8926477791345437,301848,13,299219,0.26666666666666666,0.37699142154742,0
42,41885,0.8441264245939513,0.996339451491991,5,0,7,0.44421828065027286,601056,17,225660,0.0,1.0,1
55,24212,1.6289763007413012,0.0,0,0,0,0.7760256377030841,1222664,31,273326,0.0,1.0,1
31,156935,0.5160620639118106,0.25912855405707347,1,4,6,0.9087656554708958,1214823,15,296562,0.26666666666666666,0.9493422598795062,1
52,110923,0.22562498309638218,0.3890118672636701,2,5,6,0.9819532179544397,1251350,50,171399,0.3333333333333333,1.0,1
46,62507,0.09183476713765953,0.40472829529269094,1,8,4,0.8749702720283828,327198,57,295306,0.5333333333333333,0.3697009396626523,0
29,86957,0.22685013163462084,0.30933066467369114,2,5,9,0.8174049286982191,572060,29,266337,0.3333333333333333,0.588621024568171,1
53,77734,0.7614244915811798,0.3446770219631185,2,7,2,0.8656677880464305,1242960,21,131465,0.4666666666666667,1.0,1
30,71660,0.3084879045945192,0.23014637219291215,2,5,5,0.9635661456214277,817931,37,248896,0.3333333333333333,0.7387958389516593,1
56,57703,0.7821847634855624,0.0,0,1,0,0.691578370671135,1218629,27,251563,0.06666666666666667,1.0,1
38,112811,0.0574665913462662,0.3622085161223253,2,13,5,0.8214515293814892,142623,22,296197,0.8666666666666667,0.21761822976119635,0
44,84955,0.15163321758578072,0.24867063062101596,1,4,1,0.7727320922580071,541044,42,65927,0.26666666666666666,1.0,1
23,96988,0.07885965274054522,0.38744951843812925,3,9,1,0.7722391651763496,382422,50,54832,0.6,1.0,1
38,134146,0.434914636467203,0.31520943121727446,2,5,6,0.771534689493826,991815,17,251002,0.3333333333333333,0.9319203825791539,1
47,114719,0.15980642555577831,0.47969346394678525,1,7,4,0.9219029986534184,329991,18,200674,0.4666666666666667,0.486160790626989,0
32,50192,1.5635493040059505,0.847722360398634,5,0,3,0.3727484383417245,1412598,18,129756,0.0,1.0,1
25,73244,0.23351912784664955,0.0,0,3,0,0.9762538438209769,547324,32,298889,0.2,0.46948327933585987,0
59,60317,0.8920102892283207,0.0,0,3,0,0.8478904637747642,1398888,26,171695,0.2,1.0,1
50,89474,0.07787307357014758,0.5147191652141946,1,3,8,0.8421675418847436,271737,39,62888,0.2,0.9260070556860351,1
23,83738,0.0712206043581401,0.2793513179894809,1,9,2,0.9403961448593913,184880,31,241489,0.6,0.2639942692275922,0
51,118392,0.03097560773484185,0.6743945176809598,1,5,10,0.878747634460859,194365,53,280968,0.3333333333333333,0.372187065068349,0
47,50327,0.18941945761675164,0.90321445377301,4,0,6,0.6356453987166664,219257,23,34369,0.0,1.0,1
44,52887,1.3292578807355595,0.0,0,2,0,0.6711864928297426,913906,13,66691,0.13333333333333333,1.0,1
26,72066,0.18170886756584242,0.6344910899545235,1,7,8,0.664638913920789,419041,32,73574,0.4666666666666667,1.0,1
29,139230,0.05762154032050226,0.4565408279990968,1,14,9,0.7723216455871428,136385,17,112200,0.9333333333333333,0.34646156122325944,0
33,92525,0.5576377712251683,0.31379734806922827,1,5,3,0.7661599565596853,1186695,23,223718,0.3333333333333333,1.0,1
27,175084,0.2407616638385869,0.29534477859310215,2,6,10,0.8565744867677577,1391066,33,79645,0.4,1.0,1
33,43359,0.29189524007208917,0.9364208854428482,3,2,9,0.3703623387294289,620158,49,98859,0.13333333333333333,1.0,1
50,53044,0.5568081844003719,0.0,0,0,0,0.6552688431613389,531636,18,121904,0.0,1.0,1
26,132813,0.5313319439639509,0.47535555750800945,2,6,7,0.8392834845435982,1340788,19,270107,0.4,1.0,1
24,128737,0.04237984841540929,0.4823272435878795,1,6,2,0.9351990453440933,300072,55,134956,0.4,0.5456591596646105,0
41,81384,0.38949152632431905,0.30075570119500683,1,3,9,0.7986481993024035,1172840,37,76231,0.2,1.0,1
34,55940,0.6952722162634569,0.7494384876340143,2,2,9,0.5439807980301725,1400167,36,208724,0.13333333333333333,1.0,1
48,43376,1.2174137417359476,0.3220498518903622,3,1,9,0.8848358211222773,686485,13,262043,0.06666666666666667,0.9856266987893437,1
22,44196,0.7872824086644341,0.0,0,1,0,0.6185714793974181,1043842,30,89742,0.06666666666666667,1.0,1
48,57117,1.0986461999054573,0.6649086002894378,3,6,7,0.717531425443364,502011,8,222893,0.4,0.9469054412704975,1
37,107174,0.22844635297704913,0.31350502485227866,2,12,6,0.939347822702045,1297626,53,68906,0.8,1.0,1
47,56117,0.6013318156708306,0.5262398923152367,2,9,8,0.5406729898065492,1079838,32,124600,0.6,1.0,1
39,69847,0.11824976454747986,0.6127009820207547,2,0,11,0.6117997396552315,189966,23,45393,0.0,1.0,1
58,160910,0.19598222608911814,0.4084587640144226,1,5,11,0.9302954754104887,693781,22,225331,0.3333333333333333,0.7162665228208789,1
38,106668,0.4509128010899864,0.3837206929684303,2,7,11,0.8674319506460699,1442939,30,192136,0.4666666666666667,1.0,1
50,115295,0.8321944329143254,0.4550239158925014,1,11,3,0.9866510570710232,671635,7,282661,0.7333333333333333,0.7397488684116297,1
49,39692,0.6813122332281145,0.7689342876460181,2,0,4,0.6494746999441352,838322,31,186169,0.0,1.0,1
24,100250,0.13312836552686083,0.3702606648268975,2,7,8,0.6028079411578972,787421,59,149261,0.4666666666666667,1.0,1
54,171149,0.16439062843876778,0.39987986259790653,2,9,2,0.8658137943619992,1350494,48,166264,0.6,1.0,1
33,63272,0.31645153842348017,0.6295271055554115,2,9,6,0.5187775082780769,921036,46,187706,0.6,1.0,1
34,112511,0.34729270915732685,0.44226642722490744,1,8,3,0.8822431915484262,1406673,36,15027,0.5333333333333333,1.0,1
